internalCrashID:ID(Crash),crashID_orig,year,month,dayweek,time,crashType,numberFatalities,busInvolvement,heavyRigidTruckInvolvement,articulatedTruckInvolvement,speedLimit,nationalRoadType,christmasPeriod,easterPeriod,nationalRemotenessAreas,dayOfWeekType,timeOfDay,:LABEL
200,20241056,2024,5,Wednesday,0:30,Single,1,no,no,no,110,National or State Highway,no,no,Inner Regional Australia,Weekday,Night,Crash
201,20241251,2024,5,Wednesday,4:42,Single,1,no,no,no,80,Arterial Road,no,no,Major Cities of Australia,Weekday,Night,Crash
202,20241041,2024,5,Wednesday,18:26,Single,1,no,no,no,110,National or State Highway,no,no,Major Cities of Australia,Weekday,Night,Crash
203,20241165,2024,5,Wednesday,18:30,Single,1,no,no,no,100,National or State Highway,no,no,Outer Regional Australia,Weekday,Night,Crash
204,20241271,2024,4,Friday,3:30,Single,1,no,yes,no,60,Collector Road,no,no,Major Cities of Australia,Weekday,Night,Crash
205,20241170,2024,4,Friday,13:00,Single,1,no,no,no,80,Arterial Road,no,no,Major Cities of Australia,Weekday,Day,Crash
206,20241177,2024,4,Friday,13:58,Single,1,no,no,no,100,National or State Highway,no,no,Outer Regional Australia,Weekday,Day,Crash
207,20241011,2024,4,Friday,18:36,Single,1,no,no,no,60,Collector Road,no,no,Major Cities of Australia,Weekend,Night,Crash
208,20241083,2024,4,Monday,4:25,Multiple,2,no,no,yes,110,National or State Highway,no,no,Major Cities of Australia,Weekend,Night,Crash
209,20241089,2024,4,Monday,13:45,Single,1,no,no,no,50,Local Road,no,no,Major Cities of Australia,Weekday,Day,Crash
210,20241295,2024,4,Monday,14:23,Single,1,no,no,no,50,Arterial Road,no,yes,Major Cities of Australia,Weekday,Day,Crash
211,20241136,2024,4,Monday,16:15,Multiple,2,no,no,no,110,National or State Highway,no,yes,Outer Regional Australia,Weekday,Day,Crash
212,20241281,2024,4,Monday,16:15,Single,1,no,yes,no,100,National or State Highway,no,no,Inner Regional Australia,Weekday,Day,Crash
213,20241076,2024,4,Monday,19:00,Single,1,no,no,no,50,Local Road,no,no,Major Cities of Australia,Weekday,Night,Crash
214,20241058,2024,4,Saturday,2:30,Single,1,no,no,no,100,Arterial Road,no,no,Outer Regional Australia,Weekend,Night,Crash
215,20241019,2024,4,Saturday,7:30,Single,1,no,no,no,80,Sub-arterial Road,no,no,Inner Regional Australia,Weekend,Day,Crash
216,20241275,2024,4,Saturday,8:00,Single,1,no,no,no,100,Sub-arterial Road,no,no,Outer Regional Australia,Weekend,Day,Crash
217,20241065,2024,4,Saturday,9:15,Single,1,yes,no,no,110,National or State Highway,no,no,Outer Regional Australia,Weekend,Day,Crash
218,20241305,2024,4,Saturday,19:30,Single,1,no,no,no,60,Arterial Road,no,no,Inner Regional Australia,Weekend,Night,Crash
219,20241231,2024,4,Sunday,0:01,Single,1,no,no,no,100,Sub-arterial Road,no,no,Outer Regional Australia,Weekend,Night,Crash
220,20241145,2024,4,Sunday,0:17,Single,1,no,no,no,60,Arterial Road,no,no,Major Cities of Australia,Weekend,Night,Crash
221,20241228,2024,4,Sunday,2:00,Single,1,no,no,no,100,Sub-arterial Road,no,no,Outer Regional Australia,Weekend,Night,Crash
222,20241085,2024,4,Sunday,9:45,Single,1,no,no,no,100,Local Road,no,no,Inner Regional Australia,Weekend,Day,Crash
223,20241212,2024,4,Sunday,21:50,Single,1,no,no,no,50,Local Road,no,no,Inner Regional Australia,Weekend,Night,Crash
224,20241241,2024,4,Sunday,22:00,Single,1,no,no,no,50,Arterial Road,no,no,Major Cities of Australia,Weekend,Night,Crash
225,20241171,2024,4,Thursday,2:09,Single,1,no,no,no,100,National or State Highway,no,no,Outer Regional Australia,Weekday,Night,Crash
226,20241183,2024,4,Thursday,11:12,Single,1,no,yes,no,80,Arterial Road,no,no,Outer Regional Australia,Weekday,Day,Crash
227,20241025,2024,4,Thursday,12:04,Single,1,no,yes,yes,100,National or State Highway,no,no,Outer Regional Australia,Weekday,Day,Crash
228,20241079,2024,4,Thursday,12:40,Multiple,2,no,no,no,80,Arterial Road,no,no,Inner Regional Australia,Weekday,Day,Crash
229,20241148,2024,4,Thursday,15:30,Single,1,no,no,no,50,Local Road,no,no,Major Cities of Australia,Weekday,Day,Crash
230,20241262,2024,4,Thursday,18:56,Single,1,no,no,no,60,Arterial Road,no,no,Major Cities of Australia,Weekday,Night,Crash
231,20241172,2024,4,Tuesday,4:07,Single,1,no,no,no,70,Arterial Road,no,no,Major Cities of Australia,Weekday,Night,Crash
232,20241014,2024,4,Tuesday,10:40,Single,1,no,no,no,100,National or State Highway,no,no,Inner Regional Australia,Weekday,Day,Crash
233,20241206,2024,4,Tuesday,15:00,Single,1,no,no,yes,60,Arterial Road,no,no,Inner Regional Australia,Weekday,Day,Crash
234,20241130,2024,4,Tuesday,19:00,Single,1,yes,no,no,80,Busway,no,no,Major Cities of Australia,Weekday,Night,Crash
235,20241178,2024,4,Tuesday,21:20,Multiple,2,no,no,no,70,Arterial Road,no,no,Major Cities of Australia,Weekday,Night,Crash
236,20241043,2024,4,Wednesday,12:15,Single,1,no,no,yes,100,Sub-arterial Road,no,no,Outer Regional Australia,Weekday,Day,Crash
237,20241154,2024,3,Friday,5:00,Single,1,no,no,no,60,Local Road,no,no,Inner Regional Australia,Weekday,Night,Crash
238,20241146,2024,3,Friday,5:00,Single,1,no,no,no,70,Arterial Road,no,no,Major Cities of Australia,Weekday,Night,Crash
239,20241217,2024,3,Friday,11:24,Single,1,no,no,no,110,National or State Highway,no,no,Inner Regional Australia,Weekday,Day,Crash
240,20241238,2024,3,Friday,14:55,Single,1,no,no,no,100,Sub-arterial Road,no,no,Inner Regional Australia,Weekday,Day,Crash
241,20241158,2024,3,Friday,15:58,Single,1,yes,no,no,70,National or State Highway,no,no,Inner Regional Australia,Weekday,Day,Crash
242,20241289,2024,3,Friday,19:55,Single,1,no,no,no,100,Sub-arterial Road,no,yes,Remote Australia,Weekend,Night,Crash
243,20241187,2024,3,Friday,23:07,Single,1,no,no,no,110,National or State Highway,no,no,Major Cities of Australia,Weekend,Night,Crash
244,20241126,2024,3,Monday,11:00,Single,1,no,yes,no,100,Arterial Road,no,no,Outer Regional Australia,Weekday,Day,Crash
245,20241226,2024,3,Saturday,11:13,Single,1,no,no,yes,80,National or State Highway,no,yes,Outer Regional Australia,Weekend,Day,Crash
246,20241156,2024,3,Saturday,14:10,Single,1,no,no,yes,100,National or State Highway,no,no,Outer Regional Australia,Weekend,Day,Crash
247,20241232,2024,3,Saturday,23:40,Single,1,no,no,no,100,Arterial Road,no,no,Outer Regional Australia,Weekend,Night,Crash
248,20241061,2024,3,Sunday,4:00,Single,1,no,no,no,50,Local Road,no,no,Major Cities of Australia,Weekend,Night,Crash
249,20241182,2024,3,Sunday,11:05,Single,1,no,no,no,80,Arterial Road,no,no,Inner Regional Australia,Weekend,Day,Crash
250,20241044,2024,3,Sunday,12:08,Single,1,no,no,no,110,National or State Highway,no,no,Outer Regional Australia,Weekend,Day,Crash
251,20241207,2024,3,Sunday,22:00,Single,1,no,no,no,100,National or State Highway,no,no,Inner Regional Australia,Weekend,Night,Crash
252,20241007,2024,3,Thursday,12:25,Single,1,no,no,no,80,Local Road,no,no,Inner Regional Australia,Weekday,Day,Crash
253,20241227,2024,3,Thursday,14:10,Single,1,no,no,no,50,Arterial Road,no,yes,Major Cities of Australia,Weekday,Day,Crash
254,20241093,2024,3,Thursday,20:50,Single,1,no,no,no,80,Local Road,no,no,Inner Regional Australia,Weekday,Night,Crash
255,20241276,2024,3,Thursday,23:10,Single,1,no,no,no,60,Arterial Road,no,yes,Major Cities of Australia,Weekday,Night,Crash
256,20241157,2024,3,Tuesday,7:10,Single,1,no,no,no,100,National or State Highway,no,no,Inner Regional Australia,Weekday,Day,Crash
257,20241075,2024,3,Tuesday,19:00,Single,1,no,no,yes,110,National or State Highway,no,no,Outer Regional Australia,Weekday,Night,Crash
258,20241279,2024,3,Wednesday,2:04,Single,1,no,no,no,50,Local Road,no,no,Major Cities of Australia,Weekday,Night,Crash
259,20241069,2024,2,Friday,6:15,Single,1,no,no,no,70,Collector Road,no,no,Major Cities of Australia,Weekday,Day,Crash
260,20241122,2024,2,Friday,9:14,Single,1,no,no,no,110,National or State Highway,no,no,Major Cities of Australia,Weekday,Day,Crash
261,20241141,2024,2,Friday,13:30,Single,1,no,no,no,100,Arterial Road,no,no,Inner Regional Australia,Weekday,Day,Crash
262,20241244,2024,2,Friday,13:45,Single,1,no,yes,no,50,Arterial Road,no,no,Major Cities of Australia,Weekday,Day,Crash
263,20241114,2024,2,Monday,5:30,Single,1,no,no,no,80,Arterial Road,no,no,Major Cities of Australia,Weekend,Night,Crash
264,20241112,2024,2,Monday,16:25,Single,1,no,no,no,80,Arterial Road,no,no,Major Cities of Australia,Weekday,Day,Crash
265,20241185,2024,2,Saturday,1:30,Multiple,4,no,no,no,80,Local Road,no,no,Inner Regional Australia,Weekend,Night,Crash
266,20241123,2024,2,Saturday,12:50,Single,1,no,no,no,100,Sub-arterial Road,no,no,Outer Regional Australia,Weekend,Day,Crash
267,20241213,2024,2,Saturday,18:45,Multiple,3,no,no,no,100,National or State Highway,no,no,Inner Regional Australia,Weekend,Night,Crash
268,20241121,2024,2,Sunday,6:00,Single,1,no,no,yes,100,National or State Highway,no,no,Inner Regional Australia,Weekend,Day,Crash
269,20241038,2024,2,Sunday,10:00,Single,1,no,no,no,100,Arterial Road,no,no,Inner Regional Australia,Weekend,Day,Crash
270,20241297,2024,2,Sunday,18:30,Single,1,no,no,no,50,Access road,no,no,Outer Regional Australia,Weekend,Night,Crash
271,20241270,2024,2,Thursday,17:40,Single,1,no,no,no,100,Arterial Road,no,no,Outer Regional Australia,Weekday,Day,Crash
272,20241225,2024,2,Thursday,17:48,Single,1,no,no,yes,100,National or State Highway,no,no,Outer Regional Australia,Weekday,Day,Crash
273,20241084,2024,2,Thursday,20:15,Single,1,no,no,yes,110,National or State Highway,no,no,Inner Regional Australia,Weekday,Night,Crash
274,20241129,2024,2,Tuesday,10:45,Single,1,no,yes,yes,100,Arterial Road,no,no,Inner Regional Australia,Weekday,Day,Crash
275,20241095,2024,2,Tuesday,19:40,Single,1,no,no,no,100,Local Road,no,no,Outer Regional Australia,Weekday,Night,Crash
276,20241090,2024,2,Wednesday,11:30,Single,1,no,no,no,70,Arterial Road,no,no,Major Cities of Australia,Weekday,Day,Crash
277,20241113,2024,2,Wednesday,11:45,Single,1,no,no,no,100,Arterial Road,no,no,Inner Regional Australia,Weekday,Day,Crash
278,20241064,2024,2,Wednesday,13:42,Single,1,no,no,yes,100,National or State Highway,no,no,Outer Regional Australia,Weekday,Day,Crash
279,20241049,2024,2,Wednesday,20:06,Single,1,no,no,no,50,Local Road,no,no,Inner Regional Australia,Weekday,Night,Crash
280,20241242,2024,1,Friday,6:05,Single,1,no,yes,no,80,Arterial Road,no,no,Major Cities of Australia,Weekday,Day,Crash
281,20241144,2024,1,Friday,9:55,Single,1,no,no,no,80,Sub-arterial Road,no,no,Inner Regional Australia,Weekday,Day,Crash
282,20241001,2024,1,Friday,15:20,Single,1,no,no,yes,80,Arterial Road,no,no,Inner Regional Australia,Weekday,Day,Crash
283,20241018,2024,1,Friday,16:30,Single,1,no,no,no,70,Arterial Road,no,no,Major Cities of Australia,Weekday,Day,Crash
284,20241105,2024,1,Friday,17:15,Single,1,no,no,no,50,Local Road,no,no,Major Cities of Australia,Weekday,Day,Crash
285,20241282,2024,1,Friday,17:45,Single,1,no,no,no,50,Local Road,no,no,Inner Regional Australia,Weekday,Day,Crash
286,20241192,2024,1,Monday,0:15,Single,1,no,no,no,80,Sub-arterial Road,no,no,Major Cities of Australia,Weekend,Night,Crash
287,20241026,2024,1,Monday,8:20,Single,1,no,no,no,80,Arterial Road,yes,no,Inner Regional Australia,Weekday,Day,Crash
288,20241067,2024,1,Monday,14:50,Single,1,no,no,no,50,Arterial Road,no,no,Inner Regional Australia,Weekday,Day,Crash
289,20241191,2024,1,Monday,17:10,Multiple,2,no,no,yes,110,National or State Highway,no,no,Remote Australia,Weekday,Day,Crash
290,20241117,2024,1,Monday,21:40,Multiple,2,no,no,no,80,Arterial Road,no,no,Major Cities of Australia,Weekday,Night,Crash
291,20241012,2024,1,Saturday,2:00,Single,1,no,no,no,100,National or State Highway,no,no,Inner Regional Australia,Weekend,Night,Crash
292,20241214,2024,1,Sunday,22:00,Single,1,no,yes,no,100,National or State Highway,no,no,Major Cities of Australia,Weekend,Night,Crash
293,20241272,2024,1,Thursday,0:10,Single,1,no,yes,no,50,Local Road,no,no,Major Cities of Australia,Weekday,Night,Crash
294,20241104,2024,1,Thursday,5:45,Single,1,no,no,no,50,Local Road,no,no,Major Cities of Australia,Weekday,Night,Crash
295,20241023,2024,1,Thursday,11:21,Multiple,2,no,no,no,100,Arterial Road,no,no,Outer Regional Australia,Weekday,Day,Crash
296,20241280,2024,1,Thursday,17:25,Single,1,no,no,yes,100,National or State Highway,no,no,Inner Regional Australia,Weekday,Day,Crash
297,20241193,2024,1,Tuesday,7:00,Single,1,no,no,yes,100,National or State Highway,no,no,Inner Regional Australia,Weekday,Day,Crash
298,20241239,2024,1,Tuesday,12:20,Single,1,no,no,no,100,Sub-arterial Road,no,no,Inner Regional Australia,Weekday,Day,Crash
299,20241033,2024,1,Wednesday,4:30,Single,1,no,no,no,80,Sub-arterial Road,no,no,Inner Regional Australia,Weekday,Night,Crash
300,20241288,2024,1,Wednesday,5:00,Single,1,no,no,no,100,Sub-arterial Road,no,no,Outer Regional Australia,Weekday,Night,Crash
301,20241164,2024,1,Wednesday,8:10,Single,1,no,no,no,100,Sub-arterial Road,no,no,Outer Regional Australia,Weekday,Day,Crash
302,20241099,2024,1,Wednesday,12:00,Single,1,no,no,no,50,Arterial Road,no,no,Major Cities of Australia,Weekday,Day,Crash
303,20241015,2024,1,Wednesday,14:44,Single,1,no,no,no,110,National or State Highway,yes,no,Outer Regional Australia,Weekday,Day,Crash
304,20241184,2024,1,Wednesday,17:30,Single,1,no,no,no,50,Arterial Road,no,no,Major Cities of Australia,Weekday,Day,Crash
305,20241284,2024,1,Wednesday,20:12,Single,1,no,no,no,50,Collector Road,no,no,Inner Regional Australia,Weekday,Night,Crash
306,20241008,2024,1,Wednesday,20:55,Single,1,no,no,no,70,National or State Highway,no,no,Major Cities of Australia,Weekday,Night,Crash
